,날짜,시간,서울기온,서울강수량,서울풍속,서울습도,서울시정,서울지면온도,부산기온,부산강수량,부산풍속,부산습도,부산시정,부산지면온도,대구기온,대구강수량,대구풍속,대구습도,대구시정,대구지면온도,대전기온,대전강수량,대전풍속,대전습도,대전시정,대전지면온도
0,2017-10-01,00,18.4,,1.3,83,513,15.1,18.6,,1.1,60,2000,15.5,14.6,,0.5,84,1811,12.5,15.5,,1.0,93,870,14.3
1,2017-10-01,01,18.0,,1.6,81,582,15.2,18.1,,2.1,44,2000,14.7,13.9,,1.2,88,1785,12.2,14.7,,0.9,95,758,13.7
2,2017-10-01,02,17.9,,1.8,81,561,15.5,17.8,,1.3,56,2000,14.2,13.1,,0.9,86,1625,11.4,14.3,,1.2,95,780,13.3
3,2017-10-01,03,17.7,,1.8,80,532,15.2,17.4,,0.7,51,2000,13.7,12.1,,1.5,92,1317,11.2,13.9,,0.0,95,741,13.5
4,2017-10-01,04,17.5,,1.3,79,604,15.4,16.8,,0.9,54,1865,14.3,12.2,,1.3,95,693,12.0,13.7,,1.2,94,900,13.4
5,2017-10-01,05,17.3,,1.9,79,628,15.5,16.8,,1.0,54,2000,14.6,12.2,,0.5,94,831,12.3,13.7,,0.2,95,802,13.6
6,2017-10-01,06,17.4,,2.0,77,736,15.7,16.8,,0.5,51,2000,14.8,12.2,,1.0,94,866,12.5,13.6,,1.1,91,1975,13.6
7,2017-10-01,07,17.3,,2.7,77,858,15.8,17.1,,0.7,53,2000,15.5,12.0,,0.4,91,1261,12.8,13.6,,0.3,94,1300,13.5
8,2017-10-01,08,17.6,,2.3,72,1030,17.1,18.5,,1.3,62,2000,17.5,12.6,,1.3,89,1379,15.6,14.2,,0.7,94,1385,15.8
9,2017-10-01,09,19.3,,1.5,63,1248,22.2,20.9,,1.6,61,1959,21.0,14.7,,0.4,76,1356,19.6,15.0,,0.0,88,2000,17.2
10,2017-10-01,10,20.5,,1.8,62,1379,22.9,21.5,,1.1,60,1894,22.1,15.8,,1.0,75,1567,23.8,15.9,,1.2,82,2000,18.0
11,2017-10-01,11,20.5,0.0,1.4,59,1502,22.7,22.7,,1.3,64,1935,24.3,17.3,,0.3,64,1685,25.0,16.5,0.0,0.2,81,2000,18.1
12,2017-10-01,12,21.1,0.0,1.3,59,1472,23.8,22.7,,2.3,65,2000,23.3,17.9,,1.4,65,1561,26.6,17.1,0.0,0.9,82,2000,19.0
13,2017-10-01,13,19.5,0.4,3.6,65,1412,20.0,22.5,,2.0,66,2000,23.3,18.1,,1.6,61,1759,24.1,17.9,0.0,0.6,76,2000,20.2
14,2017-10-01,14,18.8,1.1,1.3,73,1105,20.8,22.7,0.0,2.6,64,2000,23.5,18.7,,1.4,62,1322,25.5,18.2,0.0,2.0,81,2000,20.3
15,2017-10-01,15,19.1,0.0,1.2,77,1061,21.6,22.9,0.0,3.1,64,2000,23.6,19.2,0.0,2.7,66,925,23.3,18.0,0.0,1.0,87,1858,19.6
16,2017-10-01,16,18.5,0.0,2.5,73,1224,19.8,23.0,,3.0,63,2000,22.7,19.0,0.0,2.8,67,932,19.8,17.5,0.6,0.6,91,753,18.8
17,2017-10-01,17,18.8,0.0,2.7,70,1784,19.5,22.8,0.0,3.0,62,2000,21.4,19.0,0.0,1.2,64,1293,18.2,16.2,1.3,1.0,92,950,17.6
18,2017-10-01,18,18.5,,1.6,67,1943,18.0,21.1,0.7,2.4,82,1606,20.3,17.7,0.2,0.7,78,1083,17.8,15.9,0.7,1.1,94,403,17.0
19,2017-10-01,19,18.3,,3.9,67,1992,17.2,21.3,0.3,4.7,75,2000,19.8,16.7,0.3,0.6,89,805,17.5,15.5,1.5,0.4,96,348,16.4
20,2017-10-01,20,17.4,0.5,3.3,78,1349,16.7,21.5,0.0,3.7,71,1953,19.5,16.7,0.0,0.5,94,588,17.6,15.4,5.9,0.3,98,248,16.2
21,2017-10-01,21,16.5,0.0,3.9,83,1062,16.2,21.8,0.0,3.9,65,2000,19.2,16.6,0.5,2.4,96,444,17.1,15.5,1.5,0.7,98,179,16.2
22,2017-10-01,22,15.7,0.5,3.7,89,674,15.9,22.2,0.0,5.8,70,1864,19.3,17.4,1.0,2.9,97,461,17.7,15.7,0.7,1.0,98,352,16.3
23,2017-10-01,23,15.5,0.5,3.9,91,445,15.8,20.2,1.0,7.0,84,1170,19.4,17.7,0.0,2.8,97,322,18.0,15.7,3.1,0.7,98,328,16.3
24,2017-10-02,00,15.6,1.0,3.8,92,350,15.9,19.7,3.0,3.5,91,509,19.3,17.7,0.5,3.1,97,449,18.1,15.9,1.2,1.1,98,178,16.4
25,2017-10-02,01,15.9,0.5,3.4,93,412,16.1,19.0,5.4,4.2,91,706,18.9,17.6,0.4,2.6,98,293,18.1,16.0,0.4,0.8,98,328,16.5
26,2017-10-02,02,16.1,0.5,2.6,93,349,16.3,19.0,4.0,4.8,92,564,18.8,17.9,0.6,2.3,98,448,18.2,16.2,0.4,0.8,98,414,16.6
27,2017-10-02,03,16.3,0.5,2.8,93,1143,16.4,19.0,3.5,5.0,93,611,18.8,17.6,6.5,1.7,98,201,18.2,16.3,0.3,0.8,98,284,16.7
28,2017-10-02,04,16.5,0.0,2.4,92,1948,16.5,19.2,11.6,3.2,95,117,19.0,17.9,1.0,0.5,98,503,18.4,16.5,0.2,0.7,98,269,16.7
29,2017-10-02,05,16.7,,0.4,89,2000,16.8,19.3,37.5,1.7,97,81,19.3,18.0,1.0,0.4,98,224,18.5,16.4,0.5,0.9,98,149,16.8
30,2017-10-02,06,17.0,,0.8,90,2000,17.0,19.9,28.5,3.6,97,145,19.7,18.1,1.5,0.7,98,265,18.6,16.4,0.9,1.0,98,280,16.7
31,2017-10-02,07,16.9,,0.9,87,1976,17.1,20.2,11.2,1.6,97,632,19.9,18.1,7.0,0.6,98,183,18.9,16.4,0.3,1.1,98,422,16.9
32,2017-10-02,08,17.8,,1.7,77,2000,17.2,20.7,2.2,1.3,97,228,20.5,18.2,0.0,1.8,98,1135,20.1,16.8,0.0,1.1,98,392,18.0
33,2017-10-02,09,20.5,,2.0,69,1951,21.7,21.1,0.7,0.0,97,202,21.2,18.7,,0.7,98,2000,21.8,17.0,0.0,1.3,98,506,18.7
34,2017-10-02,10,23.1,,1.9,62,2000,26.8,21.2,0.0,3.4,97,765,22.8,19.1,,0.3,97,1108,22.7,17.5,,0.3,98,996,19.6
35,2017-10-02,11,24.9,,1.6,52,2000,30.6,21.8,,2.9,97,1466,25.0,20.5,,1.3,92,820,30.8,18.6,,1.1,96,1568,22.0
36,2017-10-02,12,26.4,,2.2,47,2000,32.5,22.2,,4.4,94,1328,26.1,21.3,,0.7,88,753,28.2,20.3,,0.8,91,1987,25.7
37,2017-10-02,13,27.4,,3.7,44,2000,32.3,23.5,,2.9,88,1741,29.0,22.0,,1.4,83,1059,28.1,21.8,,1.3,84,2000,27.2
38,2017-10-02,14,28.0,,2.5,40,2000,31.9,23.7,,2.6,86,1824,28.4,22.7,,1.7,79,1967,29.4,22.4,,0.8,83,2000,26.3
39,2017-10-02,15,29.0,,1.5,35,2000,30.4,25.5,,3.4,78,2000,30.4,23.4,,1.7,76,2000,28.7,22.2,,0.1,88,2000,24.0
40,2017-10-02,16,28.9,,3.1,35,2000,27.3,24.0,,2.4,80,2000,26.2,23.2,,2.2,76,2000,26.1,23.3,,0.6,82,2000,26.2
41,2017-10-02,17,27.7,,2.8,40,2000,24.1,23.5,,3.5,77,2000,23.8,22.7,,1.6,78,2000,23.8,22.9,,0.4,83,2000,24.0
42,2017-10-02,18,25.8,,3.4,47,2000,21.7,22.6,,3.3,80,2000,22.6,22.7,,0.7,81,2000,22.6,22.4,,0.6,85,2000,22.3
43,2017-10-02,19,24.4,,1.9,53,2000,20.2,22.2,,3.2,80,2000,21.8,21.8,,0.8,87,2000,21.8,21.7,,0.9,90,2000,21.1
44,2017-10-02,20,23.0,,4.3,59,2000,19.0,22.0,,3.2,79,2000,21.3,21.5,,0.8,90,2000,21.5,21.0,,0.4,90,2000,19.9
45,2017-10-02,21,21.9,,4.8,57,2000,18.1,21.8,,3.1,80,2000,21.0,20.8,,1.9,90,2000,20.4,20.1,,0.1,93,2000,18.8
46,2017-10-02,22,21.0,,1.9,58,1996,17.4,21.5,,2.8,77,2000,20.7,20.3,,0.7,90,2000,19.3,19.5,,0.7,96,1893,18.2
47,2017-10-02,23,20.0,,1.7,63,2000,16.6,21.3,,1.4,74,2000,19.4,19.6,,0.5,95,2000,18.3,18.8,,0.0,97,749,17.3
48,2017-10-03,00,19.0,,3.5,60,2000,15.6,20.6,,2.4,80,2000,19.1,19.3,,0.1,96,1914,19.0,18.2,,0.9,98,283,16.8
49,2017-10-03,01,17.7,,2.6,60,2000,14.7,20.4,,3.4,79,2000,18.8,19.4,,0.7,96,2000,19.6,17.7,,0.1,98,415,16.2
50,2017-10-03,02,16.6,,1.4,59,2000,13.9,20.2,,2.3,80,2000,18.5,19.3,,0.6,95,2000,19.5,16.8,,0.9,98,403,15.8
51,2017-10-03,03,15.7,,2.0,61,2000,13.1,20.1,,2.0,80,2000,19.0,19.1,,0.2,96,2000,18.4,16.4,,0.1,98,402,15.4
52,2017-10-03,04,15.2,,2.1,64,2000,12.5,20.2,,1.9,79,2000,18.8,18.3,,0.4,98,2000,17.4,16.1,,0.7,98,404,15.1
53,2017-10-03,05,14.5,,2.5,54,2000,11.9,19.6,,1.9,82,2000,18.0,18.1,,0.5,98,1352,17.2,15.9,,0.1,98,386,14.7
54,2017-10-03,06,14.1,,2.8,49,2000,11.4,19.3,,1.7,77,2000,17.6,17.4,,0.9,98,1138,16.7,15.6,,0.7,98,338,14.6
55,2017-10-03,07,13.4,,1.4,56,2000,11.5,19.0,,1.9,81,2000,17.9,17.8,,0.6,98,1934,18.0,14.7,,1.3,98,842,14.3
56,2017-10-03,08,14.1,,2.3,48,2000,12.4,20.9,,1.1,67,2000,19.4,18.2,,1.5,95,948,21.9,15.4,,0.0,95,1940,17.0
57,2017-10-03,09,16.0,,2.5,47,2000,17.5,22.8,,2.7,65,1980,23.9,20.2,,1.9,88,1187,30.5,16.9,,0.4,72,2000,21.4
58,2017-10-03,10,19.0,,0.8,45,2000,23.0,24.5,,2.6,61,2000,27.6,21.5,,2.1,78,2000,37.9,18.3,,1.0,61,2000,24.7
59,2017-10-03,11,20.3,,1.4,56,2000,22.1,24.8,,2.7,62,2000,35.5,22.8,,3.7,66,2000,38.9,20.1,,1.0,60,2000,29.1
60,2017-10-03,12,21.8,,1.8,46,2000,28.3,23.3,,2.4,73,1988,29.7,23.2,,4.8,63,2000,37.6,21.0,,1.6,60,2000,30.2
61,2017-10-03,13,22.7,,1.1,53,1982,28.8,23.8,,3.0,68,1959,34.0,22.8,,4.7,59,1986,35.2,22.5,,0.8,61,2000,31.9
62,2017-10-03,14,23.2,,0.9,48,2000,29.7,23.9,,2.8,63,2000,37.8,22.7,,4.9,59,2000,34.1,22.3,,1.4,62,2000,28.5
63,2017-10-03,15,22.9,,2.4,51,2000,27.1,23.7,,3.4,63,1954,32.7,22.5,,5.3,58,2000,32.3,22.0,,1.6,62,2000,27.0
64,2017-10-03,16,21.7,,2.4,55,2000,24.2,22.3,,3.8,65,2000,24.1,21.2,,6.6,61,1971,26.3,21.3,,1.4,66,2000,24.8
65,2017-10-03,17,20.7,,3.1,55,2000,22.0,21.1,,3.5,71,2000,22.1,20.2,,4.8,66,1999,22.6,20.2,,2.2,67,2000,21.6
66,2017-10-03,18,19.5,,4.1,47,2000,19.6,20.2,,3.6,72,1576,20.0,19.0,,5.0,72,2000,19.4,19.0,,0.7,71,2000,19.6
67,2017-10-03,19,18.0,,3.6,46,2000,17.6,19.7,,3.1,74,2000,19.1,18.5,,4.3,75,2000,18.4,18.0,,0.8,77,2000,18.6
68,2017-10-03,20,17.2,,4.5,47,2000,16.3,19.7,,3.1,76,2000,19.3,17.7,,3.9,79,2000,17.9,17.7,,1.0,76,1950,18.0
69,2017-10-03,21,16.5,,3.1,48,2000,15.2,19.5,0.0,3.4,76,2000,19.0,17.6,,4.2,78,2000,17.8,17.2,,0.8,80,1937,17.4
70,2017-10-03,22,16.0,,3.2,47,1967,14.4,19.3,0.0,2.2,76,2000,19.0,17.5,,4.2,77,2000,17.7,16.6,,0.8,83,1937,16.4
71,2017-10-03,23,15.1,,2.1,47,2000,13.6,18.9,,3.0,80,2000,18.6,17.2,,3.4,79,2000,17.5,15.9,,0.7,87,1950,16.1
72,2017-10-04,00,14.1,,1.2,49,2000,12.3,18.8,,2.3,78,2000,18.6,17.2,,2.5,80,2000,17.5,15.6,,0.6,87,1962,15.7
73,2017-10-04,01,13.4,,1.8,49,2000,11.6,18.2,0.0,3.5,85,1204,18.1,17.1,,2.7,81,2000,17.4,15.1,,1.1,86,1937,15.2
74,2017-10-04,02,12.5,,2.0,49,2000,11.2,17.5,0.0,2.9,88,1995,17.6,17.1,,2.3,81,2000,17.4,14.1,,1.2,76,2000,14.3
75,2017-10-04,03,12.1,,1.2,52,2000,10.8,17.5,,3.3,86,2000,17.2,17.1,,1.8,81,2000,17.4,13.4,,0.8,74,2000,13.5
76,2017-10-04,04,11.6,,1.5,56,2000,10.1,17.5,,3.4,85,2000,17.2,16.9,,2.0,83,2000,17.3,13.0,,1.2,76,2000,12.6
77,2017-10-04,05,11.2,,1.6,59,2000,9.5,17.6,,2.8,82,2000,17.1,16.9,,2.0,83,2000,17.2,12.3,,1.3,73,2000,12.0
78,2017-10-04,06,10.8,,0.5,61,2000,8.9,17.5,,2.9,82,2000,16.6,16.8,,1.4,83,2000,17.2,11.9,,0.7,79,2000,11.7
79,2017-10-04,07,10.7,,1.2,65,2000,8.9,17.6,,3.6,81,2000,17.0,16.9,,1.5,84,2000,17.5,12.2,,0.6,81,2000,13.2
80,2017-10-04,08,11.8,,0.4,54,2000,10.3,18.5,,3.3,77,2000,18.1,17.2,,1.8,82,2000,19.8,13.7,,0.6,77,2000,15.8
81,2017-10-04,09,15.2,,2.4,47,2000,15.6,19.1,,3.4,74,2000,21.0,17.8,,3.4,75,2000,21.3,15.8,,1.3,74,2000,20.5
82,2017-10-04,10,18.0,,2.4,43,2000,23.1,20.2,,3.6,70,2000,24.0,18.6,,4.3,66,2000,23.3,17.7,,1.1,72,2000,24.6
83,2017-10-04,11,19.9,,2.3,41,2000,29.1,21.0,,3.4,62,2000,27.1,19.3,,5.2,62,2000,31.3,20.2,,1.0,69,2000,28.9
84,2017-10-04,12,21.7,,1.9,38,1987,33.0,23.5,,3.0,54,2000,42.8,20.5,,5.1,58,1998,34.5,20.7,,1.1,64,2000,30.0
85,2017-10-04,13,23.6,,1.9,34,1985,35.1,21.2,,3.6,59,2000,29.3,20.4,,4.9,56,2000,32.0,21.5,,2.3,58,2000,27.7
86,2017-10-04,14,24.2,,1.4,33,2000,34.9,22.2,,3.9,56,2000,35.9,20.6,,4.9,53,2000,31.2,22.8,,1.7,53,2000,30.1
87,2017-10-04,15,22.7,,1.3,36,2000,28.5,21.5,,3.7,54,2000,29.0,20.4,,5.0,55,1997,28.4,22.8,,1.9,45,2000,29.2
88,2017-10-04,16,22.3,,0.4,34,2000,25.3,20.0,,4.7,58,2000,23.4,19.8,,5.0,56,1992,27.3,22.1,,1.5,52,2000,25.3
89,2017-10-04,17,20.9,,3.2,44,2000,22.8,19.2,,3.7,62,2000,20.1,18.7,,6.6,56,2000,19.7,21.3,,1.4,56,2000,22.3
90,2017-10-04,18,19.2,,4.4,46,2000,19.6,18.7,,3.4,63,2000,18.3,18.1,,3.7,58,2000,18.0,20.0,,1.5,63,2000,19.3
91,2017-10-04,19,18.2,,1.6,50,2000,17.3,18.4,,3.3,64,2000,17.4,17.6,,4.3,59,2000,17.0,19.4,,1.5,67,2000,18.2
92,2017-10-04,20,17.4,,0.9,54,2000,16.3,18.2,,3.8,63,2000,16.9,17.3,,3.1,62,2000,16.5,18.9,,2.4,71,2000,17.6
93,2017-10-04,21,16.8,,0.4,56,2000,15.2,18.1,,3.4,63,2000,16.5,16.9,,2.4,63,2000,16.0,18.3,,3.1,74,2000,16.9
94,2017-10-04,22,16.1,,2.1,49,2000,14.1,17.8,,2.0,64,2000,16.8,16.5,,2.0,66,2000,15.5,17.6,,2.6,76,2000,16.5
95,2017-10-04,23,15.7,,2.7,47,2000,13.7,17.6,,2.1,66,2000,16.4,15.8,,1.3,71,2000,14.9,17.1,,3.2,76,2000,15.9
96,2017-10-05,00,15.4,,2.8,52,2000,13.2,17.5,,2.0,66,2000,16.0,15.6,,1.8,71,2000,14.7,16.7,,4.4,75,2000,15.5
97,2017-10-05,01,15.2,,2.9,57,2000,12.9,17.4,,2.8,65,2000,15.9,15.4,,1.4,73,2000,14.7,16.5,,3.4,73,2000,15.2
98,2017-10-05,02,15.0,,2.6,60,2000,12.7,17.3,,2.8,65,2000,15.6,15.1,,1.6,75,2000,14.1,16.1,,3.4,75,2000,14.8
99,2017-10-05,03,14.7,,2.1,65,2000,12.3,17.4,,2.6,64,2000,15.5,14.7,,0.2,78,2000,13.4,16.0,,3.8,76,2000,14.8
100,2017-10-05,04,14.3,,2.7,68,2000,12.0,17.4,,2.9,67,2000,15.6,14.1,,1.2,85,2000,13.7,15.6,,3.0,77,2000,14.2
101,2017-10-05,05,14.1,,2.9,69,2000,11.8,17.3,,3.2,68,2000,15.5,13.7,,0.6,89,2000,13.7,15.6,,2.9,78,2000,14.4
102,2017-10-05,06,13.9,,2.6,69,2000,11.6,17.2,,3.1,69,2000,15.8,13.5,,0.7,91,2000,13.9,15.7,,3.7,77,2000,14.6
103,2017-10-05,07,13.9,,3.2,68,2000,11.7,17.8,0.0,3.4,67,2000,16.5,14.1,,0.9,88,1927,15.2,15.5,,2.8,77,2000,14.5
104,2017-10-05,08,15.1,,2.8,63,2000,12.7,19.0,,4.0,63,2000,18.0,15.3,,0.5,82,1937,19.2,16.7,,4.4,74,2000,17.0
105,2017-10-05,09,17.5,,2.2,56,2000,17.9,19.1,0.0,4.0,65,2000,18.3,15.7,,0.8,78,1993,21.1,18.3,,3.3,71,2000,21.0
106,2017-10-05,10,19.8,,2.1,53,2000,24.8,20.1,,4.7,60,2000,22.5,16.6,,2.0,75,1973,24.4,20.2,,4.2,65,2000,25.4
107,2017-10-05,11,21.0,,1.9,49,2000,26.6,21.2,,4.1,55,2000,27.6,18.1,,2.7,71,1989,28.3,20.7,,5.7,62,2000,26.3
108,2017-10-05,12,22.5,,3.0,46,2000,31.4,22.1,,3.3,53,2000,31.8,19.4,,4.5,59,2000,28.3,20.8,,5.5,63,2000,26.4
109,2017-10-05,13,23.0,,1.5,45,2000,30.9,21.3,,3.6,57,2000,29.4,20.0,,3.8,53,2000,27.2,21.0,,5.5,63,2000,25.4
110,2017-10-05,14,23.3,,1.4,47,1986,29.2,20.8,,4.4,55,2000,26.7,19.6,,3.2,55,2000,23.4,20.5,,3.9,64,2000,23.1
111,2017-10-05,15,22.6,,1.9,48,2000,26.9,20.0,,3.2,62,2000,22.8,18.9,,3.8,59,2000,21.7,20.3,,3.1,64,2000,22.3
112,2017-10-05,16,21.9,,2.2,48,2000,24.7,19.2,,4.6,62,2000,20.3,18.4,,3.6,59,2000,19.8,19.8,,3.2,67,2000,20.5
113,2017-10-05,17,21.2,,1.2,52,2000,22.4,18.7,,3.7,61,2000,18.4,18.0,,2.6,58,2000,18.3,19.0,,3.0,69,2000,18.9
114,2017-10-05,18,20.5,,2.3,53,2000,20.1,18.3,,2.7,63,2000,17.7,17.6,,1.6,60,2000,17.0,18.5,,2.9,70,2000,17.9
115,2017-10-05,19,20.1,,2.1,55,2000,18.8,17.9,,2.7,65,2000,17.2,17.2,,1.0,60,2000,16.2,18.2,,2.7,70,1957,17.3
116,2017-10-05,20,19.7,,0.3,59,2000,18.1,18.2,0.0,2.5,66,2000,17.1,16.9,,1.0,67,2000,16.1,18.0,,2.7,72,2000,17.0
117,2017-10-05,21,19.3,,1.8,55,2000,17.5,17.4,0.2,2.7,78,1871,16.3,16.6,,0.2,68,2000,15.8,17.7,,3.0,72,2000,16.4
118,2017-10-05,22,19.1,,1.6,54,2000,17.2,17.3,0.2,3.0,80,1683,16.3,16.2,,0.5,72,2000,16.0,17.3,,2.8,71,2000,16.0
119,2017-10-05,23,18.6,,1.8,56,2000,16.8,17.6,0.4,4.4,81,1419,16.3,15.5,0.0,0.5,80,2000,15.6,16.9,,2.6,71,2000,15.7
120,2017-10-06,00,18.2,,1.4,59,2000,16.6,17.0,0.7,2.2,89,1298,16.6,15.2,0.1,0.6,85,2000,15.3,16.7,,2.1,71,2000,15.7
121,2017-10-06,01,17.9,,1.4,59,2000,16.2,16.5,0.9,1.4,92,1055,16.5,14.8,0.1,0.3,90,2000,15.4,16.5,,1.7,72,2000,15.4
122,2017-10-06,02,17.5,,1.5,59,2000,16.0,16.7,0.6,1.0,91,1619,16.9,14.5,0.0,1.1,91,2000,15.3,16.2,0.0,2.7,73,2000,15.0
123,2017-10-06,03,17.2,,2.4,67,2000,16.0,16.5,0.5,3.1,92,1553,16.6,14.4,,2.4,94,2000,15.1,15.5,,1.2,80,2000,14.4
124,2017-10-06,04,16.7,,2.1,67,2000,14.9,16.6,0.1,3.2,93,2000,16.4,14.7,,0.7,88,2000,15.3,15.2,,0.8,83,2000,14.4
125,2017-10-06,05,16.2,,2.0,65,2000,14.5,16.6,0.1,3.9,93,2000,16.6,14.7,,0.2,87,2000,15.5,15.1,,0.1,84,2000,14.7
126,2017-10-06,06,16.3,,2.3,66,2000,14.8,16.9,0.0,3.6,92,1838,16.8,14.3,0.4,0.8,94,1234,15.5,15.2,,0.7,84,2000,14.8
127,2017-10-06,07,16.3,,1.5,67,2000,15.1,17.0,0.4,2.8,92,1721,17.1,14.3,0.5,0.7,94,1497,15.2,15.2,,0.8,86,2000,15.0
128,2017-10-06,08,17.5,,2.7,60,2000,15.1,17.1,0.5,2.9,95,1272,17.5,14.2,0.0,0.4,94,1419,15.7,15.4,,0.8,85,2000,15.5
129,2017-10-06,09,20.0,,3.0,58,2000,20.8,17.3,2.3,3.5,96,501,18.0,14.3,0.5,0.1,96,773,16.3,15.9,0.0,0.4,84,1987,16.7
130,2017-10-06,10,21.8,,2.2,51,2000,27.6,17.7,2.8,3.8,97,751,19.3,14.3,1.5,0.3,98,454,16.5,15.8,0.6,0.0,90,622,18.1
131,2017-10-06,11,23.1,,2.5,48,2000,30.7,18.0,0.2,2.4,96,322,19.9,14.7,3.0,1.3,98,558,17.2,16.1,0.7,0.1,93,1077,19.1
132,2017-10-06,12,23.1,,2.6,47,2000,30.2,18.6,0.3,1.9,96,906,20.9,15.9,0.0,1.3,97,1040,18.9,17.4,0.1,0.7,89,2000,22.5
133,2017-10-06,13,21.5,,3.7,55,2000,25.4,19.5,0.3,2.0,95,746,22.9,16.1,0.5,1.9,97,1331,18.6,17.9,0.0,0.4,90,1691,21.3
134,2017-10-06,14,20.2,,3.0,61,2000,23.0,19.7,,1.3,95,1533,23.2,16.5,0.0,2.4,94,1963,20.1,18.3,0.1,0.8,88,2000,21.7
135,2017-10-06,15,20.0,,2.7,63,2000,22.8,20.5,,2.1,96,1245,26.4,16.9,,2.1,93,1672,20.3,18.5,0.0,0.9,89,2000,21.8
136,2017-10-06,16,19.9,,1.7,63,2000,21.9,20.6,,1.5,91,1938,23.7,17.4,,2.1,91,1857,21.7,18.3,0.0,1.0,88,2000,20.4
137,2017-10-06,17,19.6,,2.2,64,2000,21.0,20.4,,1.8,91,1986,23.0,17.7,,1.1,90,2000,21.2,18.4,,1.7,88,2000,20.1
138,2017-10-06,18,19.2,,1.8,64,1970,19.8,20.2,,1.3,88,2000,20.9,17.4,,1.1,91,1942,18.6,18.1,,0.6,90,2000,18.6
139,2017-10-06,19,18.9,,2.5,66,2000,19.0,19.2,,1.2,93,1584,19.4,17.6,,0.7,91,1871,18.3,17.5,,0.7,93,2000,17.7
140,2017-10-06,20,18.5,0.0,3.2,73,2000,18.0,19.2,,0.8,89,2000,19.4,17.5,,0.6,92,1526,18.1,17.6,,0.9,94,2000,17.9
141,2017-10-06,21,18.4,0.0,2.5,76,2000,18.0,19.4,,0.8,90,1996,19.6,17.5,,1.0,92,1469,18.0,17.6,,0.6,95,2000,17.8
142,2017-10-06,22,17.7,0.0,2.8,86,889,17.4,19.6,,0.3,89,1870,19.5,17.7,,1.6,91,1425,18.0,17.4,,0.7,94,1975,17.6
143,2017-10-06,23,17.1,0.4,2.7,91,728,17.0,19.3,,0.8,90,1982,18.8,17.6,,0.8,93,1161,18.1,17.4,,0.0,95,1987,17.6
144,2017-10-07,00,17.0,0.1,2.6,90,2000,16.9,18.9,,1.4,92,1274,18.8,17.6,,1.2,93,1084,18.0,17.3,,0.9,94,1383,17.4
145,2017-10-07,01,17.1,0.0,1.2,90,2000,17.0,19.1,,0.5,89,1802,19.0,17.4,,0.6,95,1185,18.1,17.3,,0.1,94,1100,17.5
146,2017-10-07,02,17.1,0.0,1.2,89,2000,16.9,18.8,,1.7,91,1465,19.0,17.4,,0.4,95,1109,18.0,17.2,,0.0,95,1020,17.3
147,2017-10-07,03,17.2,0.0,1.3,87,2000,16.8,18.8,,1.0,90,1417,18.7,17.4,,0.3,95,1087,18.0,17.2,,0.0,95,756,17.5
148,2017-10-07,04,17.1,,0.3,89,2000,16.5,18.8,,3.1,90,1787,18.7,17.4,,0.5,96,882,17.9,17.2,,0.0,96,387,17.5
149,2017-10-07,05,17.1,,0.0,85,2000,16.7,18.7,,0.2,90,1885,18.5,17.2,,1.0,96,652,17.9,17.1,0.0,0.1,97,209,17.2
150,2017-10-07,06,17.0,,1.8,86,2000,16.6,18.5,,1.7,91,1968,17.5,17.3,,0.2,97,683,18.0,17.0,0.0,0.0,98,173,17.2
151,2017-10-07,07,17.0,,0.6,87,2000,16.8,18.7,,1.7,87,2000,17.8,17.4,,0.2,95,633,18.2,17.0,0.0,0.0,98,231,17.3
