,날짜,시간,서울기온,서울강수량,서울풍속,서울습도,서울시정,서울지면온도,부산기온,부산강수량,부산풍속,부산습도,부산시정,부산지면온도,대구기온,대구강수량,대구풍속,대구습도,대구시정,대구지면온도,대전기온,대전강수량,대전풍속,대전습도,대전시정,대전지면온도
459,2020-09-28,03,16.7,,1.7,79,2000,15.4,16.6,,3.1,77,4968,16.3,13.1,,0.8,93,2000,12.9,15.2,,0.3,92,2422,14.9
460,2020-09-28,04,16.1,,1.8,82,2000,14.9,16.5,,2.9,79,5000,16.1,12.3,,0.5,97,1140,12.5,14.8,,1.4,94,2208,14.6
461,2020-09-28,05,16.0,,1.4,84,2000,14.9,16.3,,2.9,78,5000,15.8,12.2,,1.0,98,1247,12.2,14.0,,0.8,96,1773,14.0
462,2020-09-28,06,15.8,,2.5,86,2000,14.8,16.0,,2.6,80,5000,15.6,11.7,,1.0,98,1103,11.7,13.7,,0.8,97,1868,13.6
463,2020-09-28,07,15.7,,2.2,85,2000,15.0,16.5,,3.5,78,4798,16.0,12.2,,1.2,98,1268,12.4,13.5,,0.1,97,1625,13.6
464,2020-09-28,08,17.0,,2.1,82,1962,16.0,18.7,,3.8,71,5000,18.3,13.7,,1.8,92,1627,15.5,15.4,,0.3,92,2057,16.4
465,2020-09-28,09,19.3,,2.1,72,1899,20.9,20.8,,3.3,65,5000,23.9,16.5,,0.8,79,1843,23.2,18.1,,1.0,73,2853,22.0
466,2020-09-28,10,21.4,,2.0,67,1581,27.2,22.2,,3.4,55,5000,25.5,18.5,,1.0,67,1968,29.9,21.0,,2.0,62,3849,27.9
467,2020-09-28,11,23.1,,1.8,60,1952,32.6,23.2,,3.3,53,5000,31.8,20.6,,4.4,61,2000,35.1,22.3,,2.1,57,4152,32.8
468,2020-09-28,12,25.0,,1.7,54,1534,36.0,23.7,,3.0,51,5000,37.9,21.8,,3.2,56,1955,38.1,23.2,,1.4,54,4445,36.8
469,2020-09-28,13,24.8,,1.4,48,1873,33.7,23.5,,4.1,53,5000,42.2,22.9,,2.4,51,2000,39.5,23.9,,0.8,56,4374,37.5
470,2020-09-28,14,25.8,,2.0,46,1899,33.5,23.8,,3.3,50,5000,42.5,23.8,,3.0,45,2000,39.7,24.5,,0.9,53,4796,37.1
471,2020-09-28,15,26.3,,3.1,43,1926,33.4,23.5,,3.4,52,5000,40.3,23.7,,2.6,44,1991,38.0,25.5,,1.2,43,5055,37.6
472,2020-09-28,16,26.3,,1.9,44,1864,31.7,23.2,,2.9,55,5000,33.5,24.0,,1.8,43,2000,34.5,24.4,,1.4,46,5028,32.6
473,2020-09-28,17,24.8,,3.5,50,1675,25.9,22.1,,2.8,58,5000,27.2,23.1,,2.9,47,1949,28.3,24.3,,0.7,43,5600,29.2
474,2020-09-28,18,23.4,,2.6,53,2000,22.6,19.9,,2.9,67,5000,23.0,21.8,,3.4,54,2000,23.2,22.3,,0.6,52,4359,23.4
475,2020-09-28,19,22.2,,1.6,56,2000,20.2,18.7,,3.0,70,5000,20.7,20.1,,3.3,62,2000,20.7,20.6,,1.2,65,4660,20.7
476,2020-09-28,20,21.3,,0.6,61,2000,18.8,18.3,,2.4,69,5000,19.5,18.8,,2.5,69,2000,19.1,18.6,,0.6,74,3803,19.2
477,2020-09-28,21,20.2,,1.8,66,1981,18.2,17.8,,2.6,73,5000,18.7,17.8,,3.2,72,2000,17.9,17.6,,0.7,79,3374,18.0
478,2020-09-28,22,19.7,,2.1,66,2000,17.5,17.5,,2.6,74,5000,18.0,17.1,,2.6,75,2000,16.9,16.7,,1.4,84,3266,17.1
479,2020-09-28,23,19.1,,1.7,67,2000,17.2,17.2,,2.6,75,5000,17.5,16.2,,2.6,80,2000,15.9,15.8,,1.1,87,3015,16.2
480,2020-09-29,00,19.0,,2.0,75,1794,16.9,16.8,,2.2,77,5000,17.1,14.7,,1.2,87,2002,15.0,15.5,,0.9,88,2934,15.5
481,2020-09-29,01,18.4,,1.5,78,1779,16.2,16.6,,2.5,79,5000,16.7,13.9,,1.7,91,1772,14.3,14.7,,1.4,91,2671,14.9
482,2020-09-29,02,17.8,,0.4,80,1626,15.7,16.5,,3.1,80,5000,16.5,13.1,,1.9,93,1951,13.5,14.3,,0.2,92,2522,14.4
483,2020-09-29,03,17.0,,0.8,76,1975,15.1,16.9,,2.9,77,5000,16.3,12.6,,0.3,96,1791,13.1,13.9,,1.8,95,2307,14.1
484,2020-09-29,04,16.5,,1.0,78,1969,14.9,16.8,,2.7,76,5000,16.1,12.4,,0.5,97,1331,12.8,13.5,,1.0,95,2052,13.6
485,2020-09-29,05,16.0,,1.6,81,1858,14.8,16.2,,1.5,79,5000,15.7,12.0,,1.0,97,1045,12.4,13.2,,0.5,96,2089,13.3
486,2020-09-29,06,15.5,,1.7,84,1723,14.6,15.7,,2.0,79,5000,15.4,11.9,,0.7,97,1439,12.0,12.8,,1.1,97,1811,13.1
487,2020-09-29,07,15.4,,1.5,85,1492,15.3,16.4,,1.3,74,5000,15.6,12.7,,0.6,96,1930,12.8,12.8,,0.2,96,2179,13.3
488,2020-09-29,08,16.3,,2.4,84,1375,17.8,19.0,,0.4,67,5000,18.3,14.2,,1.6,88,1830,16.0,14.9,,0.5,89,2613,16.8
489,2020-09-29,09,17.8,,1.3,80,1311,20.5,21.6,,1.6,64,5000,24.5,16.5,,0.7,72,2000,23.4,16.7,,0.4,79,2608,20.7
490,2020-09-29,10,20.1,,1.2,71,1300,26.3,23.3,,2.5,54,5000,25.9,18.7,,1.3,68,1744,30.1,19.6,,1.3,67,5640,24.6
491,2020-09-29,11,22.0,,2.4,57,1733,30.9,24.8,,2.8,53,5000,32.6,21.5,,1.6,61,1520,35.4,21.5,,1.3,60,1574,32.2
492,2020-09-29,12,22.9,,3.5,50,1885,32.7,24.2,,3.2,51,5000,38.1,22.9,,1.4,54,1692,38.4,23.7,,1.4,53,2597,36.1
493,2020-09-29,13,22.5,,3.0,46,2000,29.7,25.3,,2.7,44,5000,43.5,25.0,,3.0,39,2000,39.4,24.3,,1.8,50,3461,38.2
494,2020-09-29,14,22.7,,2.0,49,1898,29.3,24.8,,3.3,45,5000,41.5,25.5,,1.7,36,2000,39.7,24.3,,1.5,40,4831,34.1
495,2020-09-29,15,23.2,,2.2,48,2000,28.6,24.6,,3.6,40,5000,39.5,25.3,,1.5,37,1990,38.3,23.5,,1.2,49,3208,30.8
496,2020-09-29,16,23.7,,3.5,51,2000,28.8,23.4,,3.3,54,5000,32.7,24.7,,1.6,36,2000,31.6,23.0,,1.6,55,2507,28.7
497,2020-09-29,17,22.7,,2.8,52,2000,24.7,22.2,,2.3,61,5000,28.0,23.7,,2.8,40,2000,27.3,22.6,,0.8,57,2713,26.0
498,2020-09-29,18,21.8,,2.4,56,1985,21.8,20.7,,2.5,64,5000,23.8,22.6,,1.7,42,2000,23.8,21.4,,0.8,66,2985,23.1
499,2020-09-29,19,21.1,,2.1,61,1677,20.2,20.0,,2.1,58,5000,21.5,21.3,,0.6,49,2000,21.4,19.7,,0.5,70,2110,20.7
500,2020-09-29,20,20.5,,1.5,67,1993,19.4,19.4,,2.1,65,5000,20.3,19.7,,1.1,59,1962,19.4,19.3,,0.1,74,1331,19.5
501,2020-09-29,21,19.9,,1.8,70,1988,18.6,19.1,,1.9,63,5000,19.2,18.2,,1.0,67,2000,18.5,18.7,,0.5,75,1547,18.6
502,2020-09-29,22,19.5,,1.3,71,1968,18.0,18.5,,1.9,69,5000,18.6,17.6,,0.6,70,2000,16.9,18.3,,0.4,76,1979,18.1
503,2020-09-29,23,19.2,,1.3,74,1887,17.7,18.3,,2.2,71,5000,18.1,16.6,,0.7,77,2000,16.7,17.7,,0.9,82,1899,17.6
504,2020-09-30,00,18.8,,1.7,77,1699,17.5,18.2,,2.7,73,5000,18.0,16.4,,0.5,77,1950,16.5,17.0,,0.7,86,1671,16.8
505,2020-09-30,01,18.4,,0.4,78,1521,17.2,18.2,,2.7,76,5000,17.7,16.1,,1.1,76,2000,16.1,16.2,,0.0,89,1447,16.0
506,2020-09-30,02,18.2,,1.5,81,1476,16.9,18.5,,2.4,77,5000,18.1,15.0,,0.8,87,1908,15.1,15.8,,0.5,91,1240,15.6
507,2020-09-30,03,17.8,,1.9,82,1208,16.7,18.1,,0.9,75,5000,18.1,14.2,,1.1,92,1938,14.3,15.5,,0.2,93,1147,15.4
508,2020-09-30,04,17.3,,1.1,82,1260,16.0,18.1,,1.4,76,5000,17.7,14.1,,0.3,92,1729,14.1,15.1,,0.6,94,1242,15.3
509,2020-09-30,05,16.8,,1.3,85,1019,15.9,17.9,,2.0,78,5000,17.3,13.7,,0.9,93,1685,14.1,14.9,,0.9,96,1254,14.8
510,2020-09-30,06,16.5,,1.1,86,972,15.5,17.6,,1.0,76,5000,16.9,13.3,,1.0,94,1798,13.8,14.3,,0.5,97,918,14.1
511,2020-09-30,07,16.2,,2.1,87,867,15.7,17.7,,1.3,76,5000,17.3,13.5,,0.6,94,1887,14.1,14.1,,0.2,97,846,14.2
512,2020-09-30,08,16.9,,2.4,89,841,17.7,20.4,,2.8,71,5000,20.1,14.6,,1.2,89,1912,16.4,15.8,,0.3,93,1213,17.1
513,2020-09-30,09,18.5,,1.2,82,1336,21.1,21.8,,3.7,68,5000,25.3,17.6,,1.1,75,1934,24.2,18.0,,0.5,85,1172,22.2
514,2020-09-30,10,20.6,,2.1,70,1866,25.7,23.4,,2.0,61,5000,26.7,19.6,,1.3,66,1924,31.2,20.8,,1.1,77,1233,26.4
515,2020-09-30,11,22.3,,2.4,64,1915,31.4,24.8,,2.2,57,5000,34.0,21.3,,1.1,61,1967,37.0,22.5,,0.9,67,1296,32.7
516,2020-09-30,12,23.5,,2.8,59,1969,32.7,24.4,,3.5,56,5000,37.4,22.8,,2.4,53,2000,39.0,24.1,,1.2,62,2085,37.6
517,2020-09-30,13,24.7,,1.7,52,1869,33.6,24.8,,2.9,53,5000,40.3,23.1,,1.4,51,2000,36.1,25.0,,1.1,55,2313,39.6
518,2020-09-30,14,25.6,,1.6,50,1836,34.5,22.9,,3.8,62,4396,33.5,23.8,,1.6,48,2000,40.7,25.4,,1.6,51,3182,40.2
519,2020-09-30,15,24.5,,2.3,52,2000,29.3,23.3,,3.4,58,5000,35.3,24.5,,1.0,49,2000,35.1,25.8,,0.6,45,3551,37.4
520,2020-09-30,16,23.7,0.0,2.2,58,1652,25.4,22.4,,3.6,61,5000,30.1,23.6,,0.9,50,2000,29.1,24.3,,1.2,50,3300,29.0
521,2020-09-30,17,20.9,4.1,2.2,81,361,21.3,21.6,,3.1,60,5000,26.5,22.7,,3.4,51,2000,26.5,22.4,,1.1,65,2452,25.5
522,2020-09-30,18,20.7,0.2,1.9,82,622,21.1,20.5,,2.3,67,5000,22.9,21.4,,4.1,58,1996,22.9,21.4,,0.9,70,2599,22.6
523,2020-09-30,19,19.0,29.5,2.7,90,92,18.1,19.7,,2.9,66,4970,21.0,20.4,,4.1,55,2000,21.1,19.7,,0.1,80,2046,20.5
524,2020-09-30,20,18.4,4.5,1.9,91,574,17.9,19.1,,2.5,69,4278,19.9,19.3,,4.0,61,2000,19.4,19.3,,1.3,80,1962,19.4
525,2020-09-30,21,18.2,,0.7,91,809,17.3,18.9,,3.0,64,5000,19.4,18.4,,3.4,67,2000,18.3,18.6,,0.8,86,1488,18.7
526,2020-09-30,22,17.6,,1.5,92,1161,17.1,18.4,,2.4,68,5000,18.6,17.5,,2.7,73,2000,17.4,17.9,,1.0,89,1328,18.0
527,2020-09-30,23,17.1,,2.2,92,1071,16.7,17.9,,2.1,71,5000,18.0,17.1,,2.2,74,2000,16.6,18.0,,1.1,91,1001,18.9
528,2020-10-01,00,16.8,,1.9,90,1999,16.6,17.7,,2.9,73,5000,17.6,16.4,,0.5,75,2000,15.9,18.1,,0.0,91,903,18.9
529,2020-10-01,01,16.5,,2.6,88,2000,16.2,17.7,,2.7,72,5000,17.4,15.0,,0.7,84,2000,15.2,18.1,,0.8,92,917,18.7
530,2020-10-01,02,16.2,,2.3,87,2000,15.9,17.4,,2.8,73,5000,17.0,14.3,,1.1,85,1943,14.6,18.3,,0.9,93,821,18.7
531,2020-10-01,03,16.2,,2.1,88,1993,16.5,17.3,,2.6,73,5000,16.8,13.6,,0.9,91,2000,14.1,18.1,,0.4,94,617,18.2
532,2020-10-01,04,16.2,,1.8,85,2000,15.8,17.2,,2.5,76,5000,16.6,13.5,,0.2,93,2000,13.8,17.3,,1.3,96,506,16.6
533,2020-10-01,05,15.9,,1.9,86,2000,15.4,17.1,,2.0,72,5000,16.4,13.2,,0.2,95,1999,13.4,16.6,,1.4,93,1261,16.0
534,2020-10-01,06,15.7,,3.0,87,2000,15.2,16.8,,0.6,73,5000,16.0,13.2,,0.2,95,2000,14.0,15.9,,0.7,92,1538,15.2
535,2020-10-01,07,15.8,,1.7,87,2000,16.2,17.3,,0.3,75,4601,16.5,13.5,,1.3,95,1659,14.1,15.8,,0.8,97,557,15.5
536,2020-10-01,08,16.6,,2.3,84,2000,17.0,20.0,,2.1,67,5000,19.1,15.2,,1.7,88,1922,16.9,16.8,,0.4,94,923,17.8
537,2020-10-01,09,17.9,,1.6,80,2000,19.6,21.3,,2.8,66,5000,24.7,16.6,,2.1,79,2023,24.3,19.5,,1.3,82,1650,22.6
538,2020-10-01,10,19.4,,2.1,74,2000,22.4,22.9,,2.5,61,5000,26.3,19.6,,2.0,70,1996,31.3,21.4,,1.3,72,1620,27.8
539,2020-10-01,11,20.2,,1.9,71,1950,23.7,22.8,,1.2,63,5000,28.8,21.1,,3.4,63,1950,35.0,21.5,,2.2,73,1502,27.7
540,2020-10-01,12,20.7,,2.3,68,1854,23.4,23.6,,2.8,64,5000,35.3,22.5,,3.1,56,2000,39.7,22.5,,3.4,65,1783,32.0
541,2020-10-01,13,22.0,,2.9,66,1862,25.1,24.0,,3.0,64,5000,39.8,23.5,,2.8,51,2000,41.1,24.1,,2.8,61,2016,37.2
542,2020-10-01,14,22.7,,2.4,65,1559,25.5,24.0,,3.5,61,5000,41.9,23.2,,2.3,49,2000,38.4,24.8,,2.5,56,2131,38.2
543,2020-10-01,15,23.4,,1.5,61,1611,25.1,23.4,,3.4,65,5000,38.9,23.9,,2.4,49,1998,38.5,25.4,,1.7,57,2316,37.4
544,2020-10-01,16,22.6,,2.8,62,1226,22.8,22.9,,3.0,67,5000,32.4,24.3,,2.2,48,1999,34.8,25.0,,1.3,57,2277,32.1
545,2020-10-01,17,21.5,,4.4,66,1216,21.5,22.1,,2.4,70,5000,27.2,23.4,,3.3,54,2000,28.6,24.6,,2.1,59,2248,29.2
546,2020-10-01,18,20.5,,2.6,69,1019,19.7,20.3,,2.6,75,5000,23.5,21.5,,4.0,63,2000,23.7,22.9,,1.5,65,2000,24.6
547,2020-10-01,19,19.5,,2.4,71,1192,18.0,19.6,,2.3,76,5000,21.7,20.3,,2.3,67,2000,21.9,22.0,,1.2,68,2080,23.0
548,2020-10-01,20,18.9,,1.4,73,1219,17.4,19.1,,2.3,78,5000,20.5,19.4,,3.4,70,1997,20.5,20.6,,1.6,77,1819,21.6
549,2020-10-01,21,18.4,,2.1,71,1296,17.1,18.7,,2.1,79,5000,19.6,18.4,,2.7,76,2000,19.8,19.7,,1.8,77,1797,20.0
550,2020-10-01,22,18.0,,1.0,74,1196,17.2,18.7,,2.3,81,5000,19.4,18.0,,1.7,79,2000,19.5,19.0,,1.4,79,1786,19.2
551,2020-10-01,23,17.9,,0.8,75,1088,17.2,18.4,,2.6,81,5000,18.8,17.7,,3.1,82,2000,18.4,19.1,,1.5,79,1742,19.8
552,2020-10-02,00,17.5,,1.2,75,1117,16.3,18.2,,2.1,83,5000,18.3,17.2,,1.6,84,2000,17.7,19.1,,2.0,78,2049,19.5
553,2020-10-02,01,17.2,,1.3,78,1112,15.8,18.1,,2.1,81,5000,17.9,16.8,,1.7,89,2000,16.9,18.7,,1.3,81,1975,18.8
554,2020-10-02,02,16.7,,1.1,81,1064,15.3,18.0,,0.8,82,5000,17.5,16.5,,1.1,92,1836,16.7,18.5,,1.2,82,1946,18.6
555,2020-10-02,03,16.5,,1.6,81,1000,15.1,17.6,,1.0,82,5000,16.9,15.3,,1.6,95,1202,15.9,18.5,,0.9,82,1937,18.7
556,2020-10-02,04,16.4,,0.8,84,947,15.7,17.4,,0.8,86,5000,16.5,15.1,,0.2,96,1318,15.1,18.2,,1.0,85,1798,18.0
557,2020-10-02,05,16.4,,0.7,84,937,16.0,17.1,,1.1,87,4248,16.4,15.2,,0.5,96,1254,16.2,17.6,,1.2,88,1595,17.1
558,2020-10-02,06,16.6,,1.1,84,896,16.0,16.8,,0.1,86,4462,15.8,14.9,,2.1,96,1085,17.0,17.5,,1.3,90,1569,17.6
559,2020-10-02,07,16.6,,1.0,85,916,16.2,17.2,,0.6,86,3584,16.4,14.8,,1.9,96,1173,16.2,17.0,,0.4,93,1364,17.2
560,2020-10-02,08,17.6,,0.9,82,883,17.8,20.1,,0.9,78,4179,19.4,16.2,,2.3,92,1452,19.4,18.3,,0.7,89,1677,19.1
561,2020-10-02,09,19.1,,3.0,78,859,20.4,23.0,,1.3,69,4994,25.2,18.6,,1.5,80,1944,26.0,20.9,,1.0,79,2267,24.5
562,2020-10-02,10,19.4,,2.7,76,891,20.2,24.0,,2.1,65,5000,27.6,21.3,,0.6,66,1836,32.9,21.3,,2.2,72,3374,25.3
563,2020-10-02,11,21.5,,3.8,69,1752,25.0,23.1,,3.2,64,5000,30.8,22.4,,1.6,60,1834,38.3,23.2,,3.8,63,3437,33.0
564,2020-10-02,12,21.8,,3.9,65,1206,24.5,23.9,,4.8,59,5000,38.5,25.4,,1.6,51,1872,42.6,24.2,,1.9,59,3458,35.1
565,2020-10-02,13,21.3,,4.2,65,1411,20.9,24.0,,5.7,63,5000,42.8,25.9,,2.9,44,1969,41.4,24.7,,2.4,51,3707,37.8
566,2020-10-02,14,20.9,,3.7,67,1421,19.8,24.3,,5.9,61,5000,43.5,25.3,,2.6,46,1978,41.7,25.0,,2.1,54,3382,37.0
567,2020-10-02,15,19.9,0.0,2.4,77,1389,19.5,23.8,,5.8,64,5000,41.0,25.5,,2.1,49,2000,36.5,24.6,,1.5,52,3474,33.7
568,2020-10-02,16,19.8,,2.8,80,1166,19.7,24.0,,5.1,65,5000,33.5,25.2,,1.8,48,1990,33.8,24.2,,1.6,49,3965,30.3
569,2020-10-02,17,20.1,,1.8,81,1174,19.8,22.8,,4.5,72,5000,28.1,25.4,,1.2,50,2000,30.0,23.1,,1.7,54,3708,26.6
570,2020-10-02,18,20.1,,0.9,80,1196,19.4,21.9,,2.9,71,5000,24.5,24.6,,1.7,53,2000,26.0,22.1,,0.8,54,3666,23.4
571,2020-10-02,19,20.1,,3.7,82,1213,19.0,21.1,,1.5,75,5000,22.7,23.1,,0.9,62,1999,24.4,21.1,,1.0,61,3416,21.8
572,2020-10-02,20,20.0,,2.4,85,1060,19.0,21.0,,2.8,75,5000,22.1,22.1,,0.7,68,1841,23.0,20.7,,0.9,72,2727,21.3
573,2020-10-02,21,19.9,,1.4,85,909,19.0,21.0,,2.8,75,5000,21.8,21.7,,0.4,70,1971,21.7,20.3,,1.4,81,2175,20.7
574,2020-10-02,22,19.9,,1.6,86,890,19.0,20.6,,1.8,78,4994,21.3,20.6,,0.2,74,1979,20.9,20.1,,0.3,81,2197,20.3
575,2020-10-02,23,19.9,,2.4,86,855,18.9,20.4,,3.0,81,4314,21.0,19.8,,0.9,78,1607,20.5,19.7,,0.8,83,2142,19.9
576,2020-10-04,00,18.3,,1.1,76,768,17.7,20.8,,1.9,76,3200,21.5,20.9,,1.9,81,1802,21.6,19.5,,0.7,94,735,19.7
577,2020-10-04,01,18.3,0.0,1.9,78,754,17.6,20.8,,3.0,76,2966,21.4,21.0,0.0,0.5,81,1701,21.4,19.3,,0.7,90,812,19.6
578,2020-10-04,02,18.2,0.0,1.7,75,1080,17.5,20.3,0.0,1.7,81,2583,20.8,20.5,0.0,0.6,87,1712,21.1,19.1,0.0,0.5,88,919,19.4
579,2020-10-04,03,18.1,0.0,2.1,74,1166,17.2,20.0,0.0,1.7,77,4389,20.4,20.0,0.0,0.2,91,1283,20.8,18.6,0.0,0.6,87,903,19.2
580,2020-10-04,04,17.9,0.0,2.0,77,1268,17.2,20.0,0.0,2.2,72,5000,19.9,19.7,0.1,0.0,96,922,20.8,18.5,0.1,0.1,94,615,19.2
581,2020-10-04,05,17.6,,2.2,78,1263,16.9,20.1,,2.3,81,1751,20.2,19.9,,0.1,94,1301,20.6,17.7,0.3,0.7,95,989,18.7
582,2020-10-04,06,17.2,,1.5,78,1133,16.4,20.0,,2.3,76,2659,19.9,19.2,0.0,0.4,97,657,20.2,17.4,0.3,0.4,97,169,18.3
583,2020-10-04,07,16.9,,1.8,77,1184,16.4,19.7,,2.0,77,3592,20.0,19.5,,0.4,96,734,20.4,17.1,0.0,0.4,97,346,18.1
584,2020-10-04,08,17.1,,1.6,76,1244,17.6,20.2,,1.1,79,2195,21.5,20.0,,0.3,91,985,21.8,17.7,0.0,0.4,97,320,19.0
585,2020-10-04,09,17.6,,1.7,71,1235,18.7,21.2,,2.5,73,3536,24.3,20.0,,1.7,91,893,21.6,18.4,,0.9,94,581,21.3
586,2020-10-04,10,18.6,,2.3,66,1381,21.9,22.1,,3.0,72,2650,26.2,21.1,,1.1,82,901,23.4,19.4,,0.4,87,690,23.2
587,2020-10-04,11,19.8,,2.2,60,1342,24.8,24.5,,4.2,63,4187,34.7,21.7,,1.3,75,1104,24.6,20.5,,0.6,82,903,25.3
588,2020-10-04,12,20.6,,2.9,46,1649,24.1,24.1,,4.1,63,5000,33.5,22.7,,1.0,71,1207,27.8,20.7,,1.5,72,1613,23.9
589,2020-10-04,13,21.3,,3.8,44,1818,24.8,24.2,,4.4,71,3394,35.2,22.3,,3.0,72,1283,27.2,20.6,,1.3,69,1675,22.5
590,2020-10-04,14,21.3,,4.3,45,1735,24.0,24.7,,5.5,66,4281,39.7,22.9,,2.3,71,1752,28.5,20.3,,1.2,72,1744,22.1
591,2020-10-04,15,20.5,,4.4,60,1684,22.3,24.6,,4.7,51,5000,33.9,22.4,,3.7,66,1915,25.5,20.4,,1.6,75,1493,22.4
592,2020-10-04,16,20.0,,3.2,64,1575,21.0,23.9,,6.3,56,5000,30.4,22.1,,2.6,67,1953,23.9,21.0,,2.3,62,3623,23.7
593,2020-10-04,17,19.4,,6.0,68,1321,19.3,23.0,,4.7,63,5000,26.8,22.1,,3.6,58,2000,22.8,20.1,,1.4,68,3761,20.7
594,2020-10-04,18,15.5,0.0,6.5,67,1159,16.8,22.6,,4.6,65,5000,25.0,21.1,,2.6,62,1999,21.8,19.2,,1.8,67,4125,18.5
595,2020-10-04,19,14.0,,5.0,61,1194,14.8,21.9,,2.5,61,5000,23.8,20.4,,2.6,60,1990,20.6,18.8,,1.9,71,3633,18.1
596,2020-10-04,20,13.1,,3.6,59,1168,13.6,21.4,,2.0,50,5000,22.8,20.1,,2.6,50,2000,19.4,17.5,,3.4,71,1830,16.5
597,2020-10-04,21,12.5,,3.2,61,1154,12.8,20.7,,2.1,49,5000,21.9,19.9,,3.4,52,2000,19.1,16.1,,5.7,63,2945,15.3
598,2020-10-04,22,11.8,,2.7,63,1144,12.0,19.7,,1.6,52,5000,20.8,19.5,,3.3,55,2000,18.9,14.8,,2.1,63,3666,14.3
599,2020-10-04,23,11.2,,1.7,65,1089,11.6,19.3,,0.8,51,5000,20.3,18.5,,4.4,59,2000,18.7,13.8,,4.2,63,3910,13.3
600,2021-09-18,00,21.3,,1.9,64,2000,19.6,20.1,,1.2,74,5000,20.3,20.4,,0.8,80,2000,20.7,18.7,,0.7,97,3600,18.7
601,2021-09-18,01,20.5,,1.1,66,2000,18.9,19.9,,1.4,73,5000,20.0,20.2,,0.5,77,2000,20.3,18.7,,0.7,97,1805,18.0
602,2021-09-18,02,19.9,,0.9,70,2000,18.4,19.9,,1.0,74,5000,19.8,19.7,,0.6,80,2000,20.3,18.6,,0.9,97,2575,17.7
603,2021-09-18,03,19.4,,0.6,72,2000,18.1,20.1,,1.2,74,5000,20.0,19.3,,0.5,90,2000,19.7,18.1,,0.2,97,2245,17.3
604,2021-09-18,04,19.2,,2.0,79,2000,18.1,19.8,,0.0,71,5000,20.2,18.2,,0.4,98,2000,18.4,17.8,,0.8,97,1736,17.0
605,2021-09-18,05,19.1,,0.9,78,2000,18.7,19.6,,1.2,74,5000,20.2,17.3,,1.0,100,2000,17.6,17.6,,0.5,97,1438,16.8
606,2021-09-18,06,19.0,,1.0,78,2000,18.3,19.6,,0.6,74,5000,20.1,16.9,,0.6,100,2000,17.1,17.2,,0.7,97,1563,16.5
607,2021-09-18,07,19.0,,0.9,80,2000,18.4,19.9,,0.3,74,5000,20.7,18.3,,0.2,98,2000,17.7,17.1,,0.9,97,1128,17.4
608,2021-09-18,08,21.0,,1.9,75,2000,19.8,20.8,,2.2,74,5000,21.4,19.5,,0.8,88,2000,19.8,18.1,,0.4,97,2023,19.3
609,2021-09-18,09,22.8,,2.0,69,2000,30.8,23.3,,3.0,69,5000,25.3,21.8,,1.3,76,1993,24.7,21.0,,0.4,89,3569,25.9
610,2021-09-18,10,24.9,,1.9,61,2000,37.8,24.7,,3.1,64,5000,24.7,22.8,,1.2,65,2000,27.5,22.9,,1.0,75,4524,29.6
611,2021-09-18,11,26.1,,2.0,57,2000,43.8,26.2,,1.6,57,5000,31.4,24.4,,2.0,61,2000,31.1,25.5,,2.0,66,4503,32.8
612,2021-09-18,12,26.7,,2.1,55,2000,44.8,26.8,,2.1,51,5000,33.9,25.6,,2.0,59,2000,36.0,26.5,,2.5,60,4741,34.5
