,날짜,시간,서울기온,서울강수량,서울풍속,서울습도,서울시정,서울지면온도,부산기온,부산강수량,부산풍속,부산습도,부산시정,부산지면온도,대구기온,대구강수량,대구풍속,대구습도,대구시정,대구지면온도,대전기온,대전강수량,대전풍속,대전습도,대전시정,대전지면온도
613,2021-09-18,13,28.0,,1.6,49,2000,41.3,26.6,,2.2,61,5000,33.7,25.6,,1.4,56,2000,32.3,27.2,,2.0,56,5498,37.0
614,2021-09-18,14,28.1,,1.6,49,2000,39.6,26.2,,2.5,65,5000,33.1,24.3,,3.7,65,2000,27.4,27.6,,2.0,57,6000,37.7
615,2021-09-18,15,29.3,,1.8,47,2000,46.6,25.0,,3.3,68,5000,28.4,23.8,,2.6,69,2000,28.1,28.2,,2.9,55,4979,38.8
616,2021-09-18,16,29.2,,2.3,46,2000,36.6,24.3,,3.2,68,5000,26.5,24.8,,1.7,63,2000,29.0,28.1,,2.6,55,4450,36.0
617,2021-09-18,17,27.6,,1.4,50,2000,28.3,24.6,,2.6,71,5000,25.0,25.1,,2.6,64,2000,28.3,26.8,,1.9,59,4374,29.4
618,2021-09-18,18,27.1,,3.2,56,2000,27.3,23.2,,2.3,77,5000,23.4,24.3,,2.9,68,2000,25.0,25.7,,2.2,62,3446,25.3
619,2021-09-18,19,25.7,,2.0,63,2000,24.0,22.3,,2.3,79,5000,22.0,23.0,,3.8,70,2000,22.7,24.6,,1.0,67,4550,22.9
620,2021-09-18,20,24.9,,2.4,67,2000,22.9,21.9,,2.3,77,5000,21.3,22.3,,3.0,74,2000,22.1,23.9,,1.0,71,5400,21.8
621,2021-09-18,21,24.1,,0.8,70,2000,21.9,21.5,,2.4,79,5000,20.8,21.5,,3.8,77,2000,21.1,22.3,,0.5,79,6000,20.7
622,2021-09-18,22,23.5,,0.7,71,2000,21.0,21.1,,2.4,79,5000,20.5,20.9,,2.8,79,2002,20.2,21.4,,1.6,87,5649,20.0
623,2021-09-18,23,23.0,,1.5,73,2000,21.2,21.1,,3.1,81,4633,20.2,20.0,,0.8,84,2000,19.7,20.7,,1.4,90,4689,19.5
624,2021-09-19,00,22.5,,0.3,74,2000,20.7,20.5,,1.9,82,5000,19.9,19.0,,0.4,94,1692,19.1,20.2,,0.9,92,4821,19.1
625,2021-09-19,01,22.0,,1.4,76,2000,20.4,20.2,,2.1,82,5000,19.6,18.6,,0.2,93,2000,18.5,19.8,,1.0,95,4464,18.8
626,2021-09-19,02,21.6,,1.9,77,2000,20.2,20.0,,2.0,82,5000,19.3,18.0,,0.2,97,2000,18.0,19.7,,0.4,96,4455,18.6
627,2021-09-19,03,21.5,,1.8,74,2000,20.7,20.0,,1.8,82,5000,19.4,17.9,,0.2,96,2000,17.6,19.2,,1.0,97,3915,18.2
628,2021-09-19,04,21.5,,2.4,74,2000,20.8,19.8,,2.7,83,5000,19.0,17.7,,0.8,98,2000,18.3,18.8,,1.7,97,3727,17.9
629,2021-09-19,05,21.4,,2.0,74,2000,20.8,19.5,,2.0,83,5000,18.8,17.7,,0.6,98,2000,18.2,18.4,,1.1,97,2960,17.6
630,2021-09-19,06,21.3,,1.9,75,2000,20.7,19.4,,1.7,84,5000,18.6,17.4,,0.3,100,1898,17.4,18.2,,0.0,97,2801,17.3
631,2021-09-19,07,21.2,,1.6,76,2000,21.3,20.5,,2.5,80,5000,19.1,18.6,,0.0,96,2033,17.9,18.3,,0.4,97,3128,17.7
632,2021-09-19,08,22.0,,2.0,74,2000,23.4,22.4,,2.7,72,5000,21.5,19.8,,0.5,91,1929,20.2,20.3,,0.2,95,4158,20.5
633,2021-09-19,09,23.2,,1.7,71,2000,26.7,23.9,,2.9,67,5000,25.9,21.8,,1.3,82,2061,25.8,23.6,,1.6,78,4807,26.2
634,2021-09-19,10,24.8,,1.9,68,2000,36.0,24.1,,3.4,65,5000,24.1,23.9,,3.0,64,1997,30.6,25.1,,3.5,68,4904,30.2
635,2021-09-19,11,26.2,,1.8,62,2000,37.9,24.8,,4.1,64,5000,28.5,24.6,,3.4,59,2000,34.5,26.3,,2.7,67,5133,35.2
636,2021-09-19,12,26.9,,2.1,58,2000,38.4,26.3,,3.3,60,5000,33.2,25.1,,3.2,56,2000,33.7,26.6,,3.0,64,5849,37.9
637,2021-09-19,13,26.6,,2.1,61,2000,33.8,27.7,,2.0,56,5000,37.8,25.0,,4.2,55,1998,34.6,27.8,,2.1,60,4584,41.8
638,2021-09-19,14,26.8,,2.1,57,2000,36.3,26.8,,3.4,61,5000,36.5,26.4,,4.2,52,2000,40.0,26.8,,0.9,57,6000,35.1
639,2021-09-19,15,27.5,,2.0,55,2000,39.0,26.5,,3.2,64,5000,33.8,26.6,,2.8,50,2000,39.4,27.9,,1.6,54,5851,40.6
640,2021-09-19,16,27.3,,2.3,51,2000,34.5,25.7,,3.6,62,5000,27.9,26.6,,3.1,48,2000,35.1,28.0,,1.6,45,4365,38.0
641,2021-09-19,17,26.7,,2.6,53,2000,30.1,24.8,,3.2,62,5000,25.1,25.7,,3.8,56,2000,30.9,27.1,,2.1,43,2627,33.3
642,2021-09-19,18,25.7,,2.4,52,2000,26.1,23.7,,3.2,67,5000,23.0,24.4,,4.2,61,2000,26.7,25.4,,3.2,54,5869,26.1
643,2021-09-19,19,24.7,,1.9,52,2000,23.8,22.1,,3.6,70,5000,21.4,22.6,,3.1,67,2000,24.2,24.3,,1.2,61,6000,23.4
644,2021-09-19,20,23.5,,2.0,52,2000,21.8,21.6,,3.3,74,5000,20.8,21.9,,4.2,71,2000,22.8,23.4,,0.7,66,6000,21.9
645,2021-09-19,21,22.7,,1.6,54,2000,20.9,21.2,,1.5,75,5000,20.4,21.5,,3.0,75,2000,22.0,22.0,,0.7,75,5986,20.9
646,2021-09-19,22,22.2,,1.8,58,2000,20.4,20.9,,1.4,78,5000,20.2,20.9,,2.4,78,2000,21.1,21.3,,0.7,80,5622,20.2
647,2021-09-19,23,21.4,,1.8,62,2000,19.7,20.6,,2.9,81,5000,19.9,19.7,,1.7,85,2000,20.4,20.6,,0.9,84,5137,19.6
648,2021-09-20,00,20.8,,1.8,64,2000,19.1,20.5,,2.4,81,5000,19.8,19.0,,1.1,90,2000,19.6,20.3,,0.9,85,5248,19.1
649,2021-09-20,01,20.3,,1.8,67,2000,18.7,20.3,,3.1,83,5000,19.6,18.3,,1.1,96,2000,19.1,20.4,,1.6,85,5149,18.8
650,2021-09-20,02,20.1,,2.0,70,2000,18.4,20.4,,2.3,84,5000,19.6,18.1,,1.7,96,2000,18.7,20.4,,3.1,85,5321,18.4
651,2021-09-20,03,19.9,,2.6,73,2000,18.3,20.3,,2.3,84,5000,19.7,18.0,,2.0,97,2000,18.4,20.1,,4.5,86,5152,18.2
652,2021-09-20,04,19.5,,2.1,76,2000,18.1,20.2,,2.8,85,5000,19.5,17.4,,1.3,98,1976,18.0,19.9,,4.3,86,4255,17.8
653,2021-09-20,05,19.2,,1.7,78,2000,17.9,20.0,,2.4,85,5000,19.2,16.9,,0.7,100,1639,17.6,19.6,,2.8,87,5316,17.5
654,2021-09-20,06,19.1,,2.0,81,2000,17.8,20.1,,3.0,82,5000,19.1,16.9,,1.1,99,898,17.3,19.1,,1.1,87,5651,17.1
655,2021-09-20,07,19.2,,1.1,80,2000,18.2,20.4,,2.3,80,5000,19.6,18.0,,0.4,95,1864,17.9,19.4,,3.1,86,5939,17.4
656,2021-09-20,08,20.9,,2.0,76,2000,19.6,21.0,,2.4,79,5000,21.1,20.0,,0.7,86,1998,20.0,21.3,,4.2,80,4251,19.9
657,2021-09-20,09,23.1,,2.2,67,2000,30.0,23.5,,2.5,72,5000,24.4,21.8,,2.1,77,1905,26.1,23.7,,2.7,73,5068,25.9
658,2021-09-20,10,24.4,,2.7,60,2000,36.9,25.4,,3.2,69,5000,26.2,23.5,,4.0,67,2000,29.4,25.2,,3.7,66,4324,32.1
659,2021-09-20,11,24.8,,2.3,61,2000,35.7,26.0,,3.2,69,5000,31.9,24.0,,2.4,66,2000,30.4,26.2,,4.3,62,5010,37.3
660,2021-09-20,12,26.0,,1.9,57,2000,42.0,26.0,,3.3,67,5000,32.9,24.6,,2.4,63,2000,29.6,26.9,,3.9,60,5083,41.0
661,2021-09-20,13,26.8,,3.3,54,2000,46.6,27.1,,3.4,66,5000,38.7,25.0,,2.8,64,2000,31.0,27.4,,3.6,57,5544,42.0
662,2021-09-20,14,27.5,,4.1,52,2000,46.7,26.7,,3.5,70,5000,35.4,25.5,,3.9,60,2000,33.3,28.1,,3.8,59,5749,42.6
663,2021-09-20,15,28.0,,4.3,50,2000,44.6,25.6,,2.5,74,5000,31.4,25.4,,4.0,61,2000,32.0,28.2,,4.4,59,4896,41.3
664,2021-09-20,16,27.5,,3.5,51,2000,34.9,24.8,,3.6,76,5000,28.9,25.5,,4.8,63,2000,30.8,27.6,,4.0,59,4773,38.5
665,2021-09-20,17,27.2,,6.1,50,2000,30.0,24.6,,3.0,79,5000,27.2,24.8,,4.8,66,2000,27.9,26.8,,5.1,63,4152,33.3
666,2021-09-20,18,25.8,,3.7,54,2000,25.6,23.7,,3.2,83,5000,24.7,23.8,,4.8,69,2000,25.3,25.2,,5.4,69,3751,26.4
667,2021-09-20,19,25.1,,2.7,57,2000,23.6,23.0,,2.9,84,4992,23.3,23.4,,4.6,72,2000,24.4,24.3,,3.3,74,1953,24.1
668,2021-09-20,20,24.9,,2.7,59,2000,23.6,22.9,,2.2,84,5000,23.2,22.9,,3.5,73,2000,23.0,23.7,,3.0,77,2902,22.9
669,2021-09-20,21,24.5,,3.0,60,2000,23.1,22.9,,2.0,84,5000,23.0,21.8,,1.7,79,2000,22.0,23.2,,3.9,80,1423,21.9
670,2021-09-20,22,24.2,,2.9,63,2000,22.3,22.9,,1.4,85,5000,22.8,21.7,,2.1,81,2000,21.9,22.7,,3.4,83,2973,21.2
671,2021-09-20,23,23.8,,3.6,66,2000,22.2,22.7,,2.2,87,4622,22.5,21.5,,3.1,82,2000,21.3,22.2,,2.0,85,2715,20.9
672,2021-09-21,00,23.5,,3.3,67,2000,22.8,23.0,,0.9,89,3948,22.9,21.0,,3.8,88,2000,21.5,22.1,,1.8,86,2423,21.0
673,2021-09-21,01,21.9,4.7,2.1,85,189,20.9,23.2,,0.3,89,3274,22.9,21.0,,2.9,88,2000,21.5,22.3,,3.5,86,2228,21.0
674,2021-09-21,02,20.9,10.6,2.3,92,457,20.6,23.2,,2.0,94,1467,22.7,20.2,,2.4,95,1870,20.5,22.7,,2.4,84,2494,21.5
675,2021-09-21,03,20.8,0.7,2.2,96,881,21.1,23.4,,3.4,93,1452,23.0,21.0,,2.4,94,1919,20.4,22.6,0.0,0.8,87,2117,21.5
676,2021-09-21,04,20.6,6.0,2.2,94,957,20.9,23.8,,4.8,89,3501,23.0,20.0,,2.7,96,1630,20.6,21.6,0.8,0.6,97,649,21.3
677,2021-09-21,05,20.7,0.6,1.6,97,572,21.1,23.6,,4.8,94,2677,23.2,21.0,,0.8,93,1944,20.5,21.3,1.2,1.5,97,684,21.2
678,2021-09-21,06,20.7,10.0,0.8,98,198,20.7,23.5,,4.5,93,3068,22.9,21.9,,1.8,85,1982,21.1,21.1,5.0,1.8,97,326,20.9
679,2021-09-21,07,20.8,6.7,1.2,98,327,20.9,24.3,,5.2,88,3903,24.0,23.1,,2.1,79,2000,22.1,20.9,14.8,0.3,97,105,20.7
680,2021-09-21,08,21.1,1.3,0.7,94,2000,22.1,24.6,,4.8,89,2675,25.3,23.6,,3.0,78,2000,23.2,21.2,8.3,1.5,97,975,21.2
681,2021-09-21,09,21.2,0.0,1.7,93,1934,21.9,25.0,,6.7,87,3134,26.2,25.5,,1.6,72,2000,24.0,20.9,1.6,1.6,97,851,21.2
682,2021-09-21,10,21.2,0.0,2.9,92,2000,22.3,24.9,0.0,5.8,87,2949,26.6,22.5,6.0,0.5,100,602,26.2,20.7,2.6,3.8,97,3177,22.1
683,2021-09-21,11,21.4,1.0,2.6,94,1996,24.7,23.2,4.5,6.9,98,355,24.3,23.4,0.1,0.9,98,1719,25.5,21.8,,2.0,97,4160,25.5
684,2021-09-21,12,22.9,,2.9,88,2000,28.8,22.6,1.5,6.7,95,2233,24.0,24.1,0.3,0.6,97,2054,27.1,23.5,,2.8,88,3993,28.4
685,2021-09-21,13,24.2,,2.8,77,2000,31.4,23.3,0.6,8.1,94,3115,27.6,24.8,0.0,2.3,91,1945,26.5,23.8,,2.4,88,3131,27.5
686,2021-09-21,14,25.2,,4.1,68,2000,31.0,23.0,0.1,7.0,96,2142,25.6,24.2,2.6,1.4,100,1373,27.1,24.4,0.0,2.1,82,3230,26.3
687,2021-09-21,15,26.1,,4.9,64,2000,31.2,22.7,1.2,4.7,96,4191,24.6,24.0,0.0,2.4,94,2000,25.8,25.7,0.0,3.0,76,3082,29.1
688,2021-09-21,16,25.5,,4.2,64,2000,27.1,22.8,0.0,4.7,96,3858,24.5,24.9,0.0,0.9,88,2000,26.3,26.1,,1.8,73,3412,29.5
689,2021-09-21,17,25.4,,4.1,62,2000,25.2,23.1,,2.8,96,3258,24.7,26.2,,1.9,69,2000,26.5,25.6,,2.2,72,2496,26.8
690,2021-09-21,18,24.3,,3.8,68,2000,23.0,23.4,,2.5,94,4026,24.6,24.7,,1.0,83,2000,24.5,24.0,,2.3,78,2955,22.8
691,2021-09-21,19,23.3,,2.9,77,2000,22.0,22.7,,3.0,92,4983,23.4,23.2,,0.5,97,2000,23.1,23.1,,1.9,81,2820,21.3
692,2021-09-21,20,23.1,,4.3,78,2000,21.8,22.0,,4.3,93,4692,22.4,21.8,,0.6,99,1957,22.0,22.3,,2.5,87,2636,20.5
693,2021-09-21,21,22.8,,3.6,81,2000,21.5,22.0,,3.8,93,3981,21.9,21.3,,0.3,100,1835,21.3,22.0,,2.1,91,2424,20.1
694,2021-09-21,22,21.3,,6.3,74,2000,21.1,21.7,,5.2,92,3177,21.5,20.7,,0.3,100,1572,20.6,21.5,,1.5,93,2358,19.8
695,2021-09-21,23,19.5,0.0,6.0,77,2000,19.9,21.5,,4.5,92,3122,21.2,20.5,,0.5,100,1434,20.2,21.6,,3.5,90,2523,19.7
696,2021-09-22,00,17.4,26.5,3.1,93,608,17.7,21.4,,3.5,92,2661,21.0,20.3,,0.9,100,1712,19.7,21.3,,2.1,92,2363,19.8
697,2021-09-22,01,17.6,4.2,2.1,96,1066,18.2,21.8,,2.1,89,2388,21.6,20.3,,1.5,100,1880,19.5,21.0,,1.9,93,2069,19.8
698,2021-09-22,02,17.4,0.1,2.0,94,2000,18.3,21.5,,3.4,90,2028,21.1,19.9,,1.2,100,1793,19.2,21.5,,1.9,88,2727,20.3
699,2021-09-22,03,17.1,,1.4,94,1837,17.9,21.5,,4.4,89,2884,20.7,19.3,,0.9,100,1151,18.7,22.0,,2.1,88,2267,20.3
700,2021-09-22,04,17.0,,1.4,95,1946,17.6,21.2,,5.3,87,3274,20.3,19.2,,1.3,100,1966,18.5,22.5,0.0,1.8,88,1670,20.5
701,2021-09-22,05,16.8,,2.0,95,1575,17.4,20.7,,4.4,90,2766,20.0,18.7,,0.2,100,1736,18.1,19.1,8.3,0.9,92,918,18.7
702,2021-09-22,06,17.0,,1.6,96,1176,18.2,20.6,,4.9,90,1836,19.9,18.4,,0.7,100,1237,17.9,18.5,1.7,2.3,96,2319,18.4
703,2021-09-22,07,17.5,,1.1,98,1094,19.0,20.7,,4.5,86,2248,20.3,19.2,,0.8,100,2045,18.5,18.4,0.0,0.9,97,1172,18.8
704,2021-09-22,08,18.1,0.2,0.8,97,1174,20.1,21.8,,5.0,83,2445,22.1,21.5,,0.9,90,1952,20.4,18.3,0.2,0.8,97,871,19.0
705,2021-09-22,09,19.7,,1.5,96,1907,23.2,23.0,,5.2,79,2873,26.3,23.2,,1.4,84,1927,24.8,20.8,,2.5,97,2334,24.0
706,2021-09-22,10,21.2,,2.6,83,2000,24.1,24.3,,5.2,76,3422,26.2,25.1,,1.1,73,1944,28.7,21.9,,1.6,89,2329,23.7
707,2021-09-22,11,22.5,,3.1,74,2000,29.7,25.1,,,74,2925,30.4,27.3,,3.9,58,1988,30.7,24.2,,2.2,80,3030,29.5
708,2021-09-22,12,23.1,,3.9,66,2000,29.0,25.9,,,71,3267,33.3,29.0,,4.0,48,2000,32.1,25.8,,3.1,74,1872,31.6
709,2021-09-22,13,22.9,0.0,3.5,67,2000,24.8,26.7,0.0,,69,4146,33.1,27.4,,3.1,54,2000,27.2,26.9,,2.5,67,2476,32.4
710,2021-09-22,14,23.8,0.0,4.0,64,2000,30.4,22.2,4.0,,80,5000,33.0,28.9,,5.4,43,1993,30.9,27.4,,2.2,57,3513,32.7
711,2021-09-22,15,23.7,,5.6,60,2000,27.4,24.6,,,74,5000,33.9,29.1,,4.2,42,1989,30.1,27.4,,2.6,49,5955,31.0
712,2021-09-22,16,24.1,,4.4,58,2000,27.2,24.4,,,69,5000,28.0,29.1,,4.3,41,2000,28.0,27.3,,2.2,50,5101,29.3
713,2021-09-22,17,23.8,,3.6,60,2000,23.8,24.9,,3.8,69,5000,25.8,28.3,,3.7,45,2000,25.5,26.2,,1.9,54,5662,26.3
714,2021-09-22,18,22.4,,4.4,66,2000,21.7,24.1,,2.1,68,5000,24.2,27.3,,2.8,49,2000,23.6,24.3,,1.9,60,6000,22.7
715,2021-09-22,19,21.3,,2.8,72,2000,20.2,22.9,,2.9,73,5000,22.8,26.4,,2.9,50,2000,21.9,22.6,,1.9,67,5521,20.5
716,2021-09-22,20,20.7,,3.0,75,2000,19.6,22.7,,3.9,78,3983,22.2,25.4,,3.2,56,2000,21.2,21.9,,2.0,74,5396,19.7
717,2021-09-22,21,20.5,,3.6,77,2000,19.4,22.7,,2.9,84,2676,22.1,24.2,,2.1,57,1950,20.6,21.3,,1.8,78,4870,19.1
718,2021-09-22,22,19.7,,2.9,75,2000,18.7,23.0,,2.4,86,1946,22.2,22.9,,3.5,56,2000,19.4,20.6,,1.5,79,4820,18.6
719,2021-09-22,23,18.8,,1.6,75,2000,18.1,22.9,,3.5,89,1095,22.1,22.3,,1.8,58,2000,19.1,20.1,,1.4,82,5089,18.1
720,2021-09-23,00,18.1,,1.5,77,2000,17.5,22.7,,4.2,92,856,21.9,22.0,,2.0,59,2000,18.5,19.6,,1.2,85,4371,17.7
721,2021-09-23,01,17.5,,1.9,82,2000,17.2,22.7,,1.5,84,1732,21.7,21.3,,2.2,62,2000,18.1,19.0,,1.3,88,4258,17.3
722,2021-09-23,02,17.2,,1.4,83,2000,16.9,22.0,,1.4,63,5000,20.3,19.4,,1.0,72,2000,17.6,18.7,,1.3,90,3992,16.9
723,2021-09-23,03,16.9,,1.1,84,2000,16.9,21.1,,1.4,67,5000,19.7,18.4,,1.1,77,2000,17.1,17.8,,0.3,93,3299,16.5
724,2021-09-23,04,17.2,,1.3,86,2000,17.8,20.2,,1.5,72,5000,19.0,19.4,,2.3,71,2000,16.9,17.2,,0.8,96,2891,16.1
725,2021-09-23,05,17.4,,0.7,86,2000,17.6,19.7,,2.3,69,5000,18.6,19.2,,2.3,74,2000,16.7,16.9,,0.7,96,2724,15.8
726,2021-09-23,06,18.3,,2.8,86,2000,17.5,19.4,,1.6,72,5000,18.2,18.8,,2.0,76,2000,16.5,17.0,,1.2,96,2718,15.7
727,2021-09-23,07,17.9,,2.3,78,2000,17.1,20.0,,1.8,68,5000,18.4,19.6,,1.5,70,2000,16.8,17.0,,1.2,97,2174,16.0
728,2021-09-23,08,18.4,,2.6,76,2000,17.3,21.7,,2.7,64,5000,20.1,20.8,,2.8,65,2000,18.1,19.3,,1.4,88,3281,18.0
729,2021-09-23,09,19.9,,2.3,68,2000,23.2,22.6,,3.0,60,5000,24.4,22.0,,2.6,58,1996,22.5,21.9,,1.1,74,4016,23.0
730,2021-09-23,10,21.2,,3.5,61,2000,27.2,23.7,,3.0,50,5000,22.7,23.5,,3.6,48,2000,25.9,23.5,,2.5,65,4199,27.2
731,2021-09-23,11,22.2,,3.6,59,2000,28.0,24.8,,2.3,47,5000,29.1,24.1,,4.4,48,2000,28.9,23.8,,2.9,57,5212,28.6
732,2021-09-23,12,22.9,,5.0,54,2000,30.9,25.6,,3.0,42,5000,33.4,25.4,,4.4,47,2000,31.3,25.1,,2.9,53,5555,32.1
733,2021-09-23,13,23.6,,3.8,54,2000,32.3,25.9,,2.0,46,5000,34.6,25.9,,4.9,44,2000,34.4,25.5,,2.4,53,5043,33.1
734,2021-09-23,14,24.2,,3.9,53,2000,29.8,26.6,,3.6,44,5000,34.4,26.1,,3.6,42,2000,35.2,26.1,,2.9,47,5162,33.0
735,2021-09-23,15,24.8,,2.4,52,2000,31.3,26.9,,2.5,46,5000,33.7,25.9,,4.1,43,2000,34.2,26.6,,2.8,47,6000,32.0
736,2021-09-23,16,25.6,,2.5,52,2000,29.4,26.8,,3.1,46,5000,27.4,25.7,,3.4,45,2000,30.7,26.7,,2.0,49,5528,31.3
737,2021-09-23,17,24.5,,2.5,53,2000,24.7,26.3,,0.6,47,5000,25.7,24.9,,1.9,48,2000,27.6,24.6,,1.2,58,5450,26.5
738,2021-09-23,18,23.8,,2.5,54,2000,22.8,23.7,,3.1,66,5000,23.5,24.1,,1.5,50,2000,24.7,22.9,,0.7,66,5349,23.2
739,2021-09-23,19,22.7,,3.0,57,2000,21.0,22.8,,1.2,67,5000,22.2,22.5,,1.3,61,2000,22.8,21.3,,1.0,73,4914,20.5
740,2021-09-23,20,22.0,,2.7,60,2000,20.0,22.4,,0.0,64,5000,21.8,21.7,,0.6,64,1996,21.2,20.3,,1.2,75,4697,19.2
741,2021-09-23,21,21.1,,2.5,64,2000,19.3,21.8,,2.1,65,5000,20.9,20.2,,0.7,71,2000,20.0,19.6,,0.7,77,4885,18.5
742,2021-09-23,22,20.4,,0.8,69,2000,19.0,21.5,,1.7,65,5000,20.2,18.6,,2.0,81,2000,19.1,19.3,,0.4,78,4276,18.0
743,2021-09-23,23,19.8,,1.7,73,2000,18.7,21.2,,1.6,67,5000,20.2,18.2,,1.1,84,2000,18.6,18.3,,1.1,86,3857,17.4
744,2021-09-24,00,19.2,,1.0,76,2000,18.1,21.2,,1.5,68,5000,20.2,17.8,,0.4,87,2000,17.9,17.6,,1.4,91,3591,16.9
745,2021-09-24,01,18.6,,0.5,78,2000,17.7,20.6,,2.0,69,5000,19.7,16.9,,0.8,94,1708,17.4,17.1,,0.2,93,3130,16.4
746,2021-09-24,02,17.9,,1.2,79,2000,17.3,20.8,,2.4,65,5000,19.9,16.7,,0.8,93,2000,16.9,16.5,,1.1,96,2756,16.1
747,2021-09-24,03,17.4,,1.6,82,2000,17.1,20.5,,2.2,64,5000,19.4,16.1,,1.1,97,2032,16.5,16.3,,1.0,97,2556,15.8
748,2021-09-24,04,17.1,,1.7,84,2000,16.8,20.1,,2.1,67,5000,18.6,15.5,,1.2,98,1985,16.2,15.8,,0.5,97,2102,15.5
749,2021-09-24,05,17.1,,1.2,85,2000,16.8,19.8,,1.2,68,5000,18.3,15.4,,1.5,100,1921,16.2,15.5,,0.6,97,1910,15.2
750,2021-09-24,06,16.8,,1.4,86,2000,16.5,19.4,,2.2,71,5000,18.0,15.1,,0.7,100,1477,15.7,15.4,,0.6,97,1917,15.1
751,2021-09-24,07,17.1,,2.1,88,2000,16.9,20.0,,1.6,72,5000,18.5,15.9,,0.6,99,1725,16.1,15.4,,0.8,97,2086,15.3
752,2021-09-24,08,18.6,,2.2,83,2000,17.9,22.6,,1.8,69,5000,21.2,17.9,,0.4,84,1646,18.2,17.1,,0.5,95,2642,17.4
753,2021-09-24,09,20.7,,1.8,75,2000,23.7,23.4,,3.4,68,5000,24.5,19.8,,0.7,76,1751,23.4,20.2,,0.9,81,2902,22.5
754,2021-09-24,10,22.5,,2.0,67,2000,28.0,25.0,,2.3,63,5000,25.2,21.8,,1.1,67,1978,28.1,22.4,,1.2,72,3108,27.6
755,2021-09-24,11,24.1,,2.8,62,2000,31.0,25.3,,2.1,59,5000,28.5,23.9,,3.4,59,2000,33.1,24.3,,1.7,64,4139,31.8
756,2021-09-24,12,25.0,,1.9,56,2000,32.9,26.0,,2.9,62,5000,33.3,24.5,,2.1,54,2000,34.3,25.1,,2.4,57,4793,34.4
757,2021-09-24,13,25.6,,2.1,49,2000,33.0,26.1,,3.5,65,5000,35.1,25.3,,2.7,52,2000,36.3,26.5,,2.7,53,5417,35.3
758,2021-09-24,14,26.8,,2.8,49,2000,33.4,24.8,,3.7,68,5000,30.1,23.6,,4.7,64,2000,31.0,25.7,,1.5,57,5284,30.6
759,2021-09-24,15,26.5,,3.5,48,2000,31.6,24.6,,3.7,66,5000,29.4,23.9,,3.2,60,2000,30.8,26.7,,2.0,54,5270,31.5
760,2021-09-24,16,26.2,,3.4,50,2000,27.1,23.8,,2.2,65,5000,27.1,21.5,,5.6,72,2000,26.9,26.4,,1.8,54,5416,30.3
761,2021-09-24,17,26.0,,1.5,52,2000,25.3,23.1,,3.5,68,5000,24.5,20.5,,2.5,82,2000,25.1,26.3,,2.0,54,5650,27.9
762,2021-09-24,18,25.4,,1.9,55,2000,23.0,22.3,,4.0,73,5000,22.2,20.5,,2.1,84,1940,24.0,24.4,,3.6,62,4964,23.0
763,2021-09-24,19,24.2,,2.4,58,2000,21.7,21.5,,3.2,77,5000,21.2,20.1,,1.1,85,1996,21.9,23.5,,2.8,66,2127,21.0
764,2021-09-24,20,23.3,,3.1,63,2000,20.7,20.9,,3.6,79,5000,20.5,19.8,,2.6,89,2000,20.6,22.6,,3.1,71,4142,20.1
765,2021-09-24,21,22.4,,3.0,66,2000,20.1,20.4,,2.8,77,5000,19.8,19.4,,1.2,91,2000,19.9,21.9,,3.5,74,5022,19.3
766,2021-09-24,22,21.6,,3.8,69,2000,19.6,20.2,,3.2,79,5000,19.5,18.9,,0.7,93,2000,19.6,21.4,,1.8,76,5506,18.8
767,2021-09-24,23,20.9,,3.3,70,2000,19.2,20.1,,2.5,81,5000,19.4,18.6,,0.7,94,2000,18.7,20.8,,2.0,75,5278,18.1
